314.99658203;	2.94117641
315.00482178;	2.60784316
315.00482178;	3.54901958
315.01721191;	3.88235283
315.01721191;	3.76470590
315.01721191;	3.21568632
315.01721191;	2.47058821
315.02990723;	2.41176462
315.02990723;	3.25490189
315.02990723;	3.33333325
315.02990723;	3.17647052
315.04165649;	2.72549009
315.04165649;	2.29411769
315.04165649;	2.01960778
315.04165649;	2.15686274
315.04968262;	2.60784316
315.04968262;	2.50980401
315.06271362;	2.27450991
315.06271362;	1.84313726
315.06271362;	1.37254906
315.06271362;	2.50980401
315.07434082;	2.96078420
315.07434082;	2.96078420
315.07434082;	3.11764717
315.07434082;	2.92156863
315.08670044;	2.33333325
315.08670044;	2.50980401
315.08670044;	3.45098042
315.08670044;	3.76470590
315.09484863;	3.96078420
315.09484863;	3.41176462
315.10714722;	2.76470590
315.10714722;	3.37254906
315.10714722;	3.45098042
315.10714722;	3.84313726
315.11959839;	4.00000000
315.11959839;	3.35294127
315.11959839;	3.03921580
315.11959839;	2.56862736
315.13192749;	3.43137264
315.13192749;	3.60784316
315.13192749;	3.54901958
315.13192749;	3.41176462
315.13986206;	3.05882359
315.13986206;	2.54901958
315.13986206;	2.76470590
315.15213013;	3.50980401
315.15213013;	3.56862736
315.15213013;	3.52941179
315.15213013;	2.76470590
315.16531372;	2.29411769
315.16531372;	1.74509799
315.16531372;	1.94117641
315.16531372;	2.37254906
315.17691040;	2.15686274
315.17691040;	2.43137264
315.17691040;	1.94117641
315.17691040;	1.45098042
315.18569946;	0.90196079
315.18569946;	2.03921580
315.18569946;	2.31372547
315.19732666;	2.13725495
315.19732666;	2.37254906
315.19732666;	2.25490189
315.19732666;	2.13725495
315.20962524;	2.60784316
315.20962524;	3.23529410
315.20962524;	3.56862736
315.20962524;	3.90196085
315.22177124;	3.21568632
315.22177124;	2.54901958
315.22177124;	1.94117641
315.22177124;	2.21568632
315.22998047;	2.60784316
315.22998047;	2.64705873
315.22998047;	2.66666675
315.24298096;	2.11764717
315.24298096;	1.74509799
315.24298096;	1.50980389
315.24298096;	2.31372547
315.25506592;	2.60784316
315.25506592;	2.43137264
315.25506592;	2.49019599
315.25506592;	2.07843137
315.26708984;	1.58823526
315.26708984;	2.00000000
315.26708984;	2.43137264
315.26708984;	2.60784316
315.27517700;	2.82352948
315.27517700;	2.31372547
315.27517700;	1.86274505
315.28747559;	1.39215684
315.28747559;	1.92156863
315.28747559;	2.43137264
315.28747559;	2.64705873
315.29962158;	2.66666675
315.29962158;	2.39215684
315.29962158;	2.11764717
315.29962158;	1.58823526
315.31198120;	2.54901958
315.31198120;	2.72549009
315.31198120;	2.56862736
315.31198120;	2.45098042
315.32009888;	1.94117641
315.32009888;	1.50980389
315.32009888;	1.35294116
315.33258057;	2.17647052
315.33258057;	2.43137264
315.33258057;	2.64705873
315.33258057;	2.03921580
315.34503174;	1.80392158
315.34503174;	1.52941179
315.34503174;	2.03921580
315.34503174;	2.54901958
315.35714722;	2.66666675
315.35714722;	2.76470590
315.35714722;	2.19607854
315.35714722;	2.00000000
315.36529541;	2.15686274
315.36529541;	3.19607854
315.36529541;	3.78431368
315.37750244;	3.76470590
315.37750244;	3.96078420
315.37750244;	3.66666675
315.37750244;	2.78431368
315.38970947;	2.94117641
315.38970947;	3.84313726
315.38970947;	3.74509811
315.38970947;	3.86274505
315.40216064;	3.41176462
315.40216064;	2.56862736
315.40216064;	2.17647052
315.40216064;	2.47058821
315.41040039;	2.47058821
315.41040039;	2.52941179
315.41040039;	2.29411769
315.42263794;	1.98039210
315.42263794;	1.68627453
315.42263794;	1.52941179
315.42263794;	2.50980401
315.43518066;	2.84313726
315.43518066;	2.76470590
315.43518066;	2.68627453
315.43518066;	2.56862736
315.44778442;	2.11764717
315.44778442;	1.92156863
315.44778442;	2.62745094
315.44778442;	2.98039222
315.45532227;	3.25490189
315.45532227;	2.47058821
315.45532227;	1.98039210
315.46789551;	1.74509799
315.46789551;	2.31372547
315.46789551;	2.60784316
315.46789551;	2.84313726
315.48022461;	2.92156863
315.48022461;	2.41176462
315.48022461;	2.09803915
315.48022461;	1.84313726
315.49237061;	2.96078420
315.49237061;	3.19607854
315.49237061;	3.33333325
315.49237061;	3.31372547
315.50045776;	3.03921580
315.50045776;	2.39215684
315.50045776;	2.64705873
315.51269531;	2.96078420
315.51269531;	3.19607854
315.51269531;	3.03921580
315.51269531;	2.29411769
315.52514648;	1.90196073
315.52514648;	1.43137252
315.52514648;	1.88235295
315.52514648;	2.43137264
315.53317261;	2.50980401
315.53317261;	2.80392146
315.54565430;	1.96078432
315.54565430;	1.66666663
315.54565430;	2.60784316
315.54565430;	2.84313726
315.55783081;	2.47058821
315.55783081;	2.47058821
315.55783081;	2.03921580
315.55783081;	1.43137252
315.57031250;	1.74509799
315.57031250;	2.41176462
315.57031250;	2.64705873
315.57031250;	2.90196085
315.57843018;	2.07843137
315.57843018;	1.92156863
315.59066772;	2.52941179
315.59066772;	2.78431368
315.59066772;	3.05882359
315.59066772;	3.47058821
315.60284424;	3.01960778
315.60284424;	2.52941179
315.60284424;	1.98039210
315.60284424;	3.13725495
315.61514282;	3.05882359
315.61514282;	3.19607854
315.61514282;	2.90196085
315.61514282;	2.68627453
315.62338257;	2.15686274
315.62338257;	2.49019599
315.63586426;	2.96078420
315.63586426;	3.21568632
315.63586426;	2.52941179
315.63586426;	2.25490189
315.64797974;	1.70588231
315.64797974;	2.39215684
315.64797974;	2.78431368
315.64797974;	2.64705873
315.66027832;	2.72549009
315.66027832;	2.50980401
315.66027832;	2.17647052
315.66027832;	1.80392158
315.66870117;	2.88235283
315.66870117;	3.39215684
315.68075562;	3.21568632
315.68075562;	2.96078420
315.68075562;	2.45098042
315.68075562;	2.56862736
315.69299316;	2.94117641
315.69299316;	3.09803915
315.69299316;	2.94117641
315.69299316;	2.27450991
315.70520020;	1.62745094
315.70520020;	1.27450979
315.70520020;	1.84313726
315.70520020;	2.21568632
315.71343994;	2.25490189
315.71343994;	2.50980401
315.71343994;	2.13725495
315.72573853;	1.92156863
315.72573853;	1.39215684
315.72573853;	2.78431368
315.72573853;	3.33333325
315.73822021;	3.13725495
315.73822021;	3.13725495
315.73822021;	3.00000000
315.73822021;	2.52941179
315.75082397;	2.92156863
315.75082397;	3.35294127
315.75082397;	3.39215684
315.75082397;	3.78431368
315.75851440;	3.13725495
315.75851440;	2.68627453
315.75851440;	2.70588231
315.77072144;	3.41176462
315.77072144;	3.72549009
315.77072144;	3.98039222
315.77072144;	4.13725471
315.78311157;	3.56862736
315.78311157;	2.76470590
315.78311157;	2.19607854
315.78311157;	2.94117641
315.79586792;	2.92156863
315.79586792;	2.62745094
315.79586792;	2.37254906
315.79586792;	1.94117641
315.80355835;	1.52941179
315.80355835;	1.64705884
315.80355835;	2.41176462
315.81576538;	2.60784316
315.81576538;	2.94117641
315.81576538;	2.31372547
315.81576538;	1.90196073
315.82824707;	1.78431368
315.82824707;	2.49019599
315.82824707;	2.78431368
315.82824707;	2.82352948
315.84045410;	3.05882359
315.84045410;	2.54901958
315.84045410;	2.27450991
315.84045410;	1.96078432
315.84857178;	3.07843137
315.84857178;	3.17647052
315.84857178;	3.27450991
315.86096191;	3.15686274
315.86096191;	2.58823538
315.86096191;	2.27450991
315.86096191;	2.66666675
315.87322998;	3.01960778
315.87322998;	3.11764717
315.87322998;	3.39215684
315.87322998;	2.56862736
315.88555908;	2.01960778
315.88555908;	1.68627453
315.88555908;	2.25490189
315.88555908;	2.68627453
315.89376831;	2.45098042
315.89376831;	2.52941179
315.89376831;	2.11764717
315.90600586;	1.76470590
315.90600586;	1.50980389
315.90600586;	2.35294127
315.90600586;	2.62745094
315.91815186;	2.80392146
315.91815186;	2.49019599
315.91815186;	2.31372547
315.91815186;	1.88235295
315.93048096;	2.35294127
315.93048096;	2.84313726
315.93048096;	2.96078420
315.93048096;	3.23529410
315.93884277;	2.50980401
315.93884277;	2.21568632
315.93884277;	1.45098042
315.95114136;	2.00000000
315.95114136;	1.88235295
315.95114136;	1.70588231
315.95114136;	2.01960778
315.96340942;	1.23529410
315.96340942;	1.01960790
315.96340942;	1.39215684
315.96340942;	2.31372547
315.97579956;	3.05882359
315.97579956;	3.43137264
315.97579956;	3.37254906
315.97579956;	2.98039222
315.98394775;	2.66666675
315.98394775;	3.05882359
315.98394775;	3.58823538
315.99603271;	3.54901958
315.99603271;	3.64705873
315.99603271;	2.94117641
315.99603271;	2.52941179
316.00836182;	2.00000000
316.00836182;	2.54901958
316.00836182;	3.00000000
316.00836182;	2.62745094
316.02069092;	2.68627453
316.02069092;	2.01960778
316.02069092;	1.68627453
316.02069092;	1.60784316
316.02886963;	2.50980401
316.02886963;	2.86274505
316.02886963;	3.07843137
316.04165649;	2.94117641
316.04165649;	2.58823538
316.04165649;	2.29411769
316.04165649;	2.45098042
316.05358887;	2.96078420
316.05358887;	3.05882359
316.05358887;	2.98039222
316.05358887;	2.49019599
316.06604004;	2.00000000
316.06604004;	1.76470590
316.06604004;	2.49019599
316.06604004;	2.96078420
316.07437134;	2.92156863
316.07437134;	3.23529410
316.07437134;	2.86274505
316.08633423;	2.39215684
316.08633423;	2.43137264
316.08633423;	3.43137264
316.08633423;	3.84313726
316.09851074;	3.49019599
316.09851074;	3.21568632
316.09851074;	3.00000000
316.09851074;	2.50980401
316.10668945;	2.72549009
316.10668945;	3.35294127
316.11895752;	3.54901958
316.11895752;	2.84313726
316.11895752;	2.56862736
316.11895752;	1.94117641
316.13137817;	2.56862736
316.13137817;	2.78431368
316.13137817;	2.82352948
316.13137817;	2.88235283
316.14376831;	2.39215684
316.14376831;	1.98039210
316.14376831;	1.72549021
316.14376831;	2.49019599
316.15191650;	2.58823538
316.15191650;	2.52941179
316.16394043;	1.56862748
316.16394043;	1.17647064
316.16394043;	1.54901958
316.16394043;	2.13725495
316.17642212;	2.41176462
316.17642212;	2.66666675
316.17642212;	2.00000000
316.17642212;	1.88235295
316.18862915;	1.62745094
316.18862915;	2.72549009
316.18862915;	3.43137264
316.18862915;	3.27450991
316.19696045;	3.60784316
316.19696045;	3.39215684
316.20910645;	2.56862736
316.20910645;	3.35294127
316.20910645;	3.56862736
316.20910645;	3.39215684
316.22207642;	3.15686274
316.22207642;	2.74509811
316.22207642;	2.17647052
316.22207642;	2.58823538
316.23379517;	3.29411769
316.23379517;	3.41176462
316.23379517;	3.80392146
316.23379517;	3.23529410
316.24191284;	2.90196085
316.24191284;	2.27450991
316.25433350;	3.39215684
316.25433350;	3.07843137
316.25433350;	3.03921580
316.25433350;	2.37254906
316.26647949;	1.98039210
316.26647949;	1.66666663
316.26647949;	2.58823538
316.26647949;	2.84313726
316.27880859;	2.60784316
316.27880859;	2.31372547
316.27880859;	2.05882359
316.27880859;	1.70588231
316.28695679;	1.98039210
316.28695679;	2.74509811
316.28695679;	2.92156863
316.29946899;	3.21568632
316.29946899;	2.50980401
316.29946899;	2.03921580
316.29946899;	1.60784316
316.31164551;	2.54901958
316.31164551;	2.60784316
316.31164551;	2.37254906
316.31164551;	2.47058821
316.32406616;	2.13725495
316.32406616;	1.70588231
316.32406616;	1.25490201
316.32406616;	2.05882359
316.33218384;	2.37254906
316.33218384;	2.29411769
316.33218384;	1.66666663
316.34448242;	1.49019611
316.34448242;	1.21568632
316.34448242;	1.76470590
316.34448242;	2.37254906
316.35662842;	2.35294127
316.35662842;	2.74509811
316.35662842;	2.35294127
316.35662842;	1.88235295
316.36895752;	1.37254906
316.36895752;	2.56862736
316.36895752;	2.98039222
316.36895752;	3.07843137
316.37731934;	3.39215684
316.37731934;	2.92156863
316.37731934;	2.56862736
316.38952637;	2.50980401
316.38952637;	3.29411769
316.38952637;	3.23529410
316.38952637;	3.25490189
316.40158081;	2.78431368
316.40158081;	2.23529410
316.40158081;	1.90196073
316.40158081;	1.92156863
316.41409302;	2.33333325
316.41409302;	2.64705873
316.41409302;	2.56862736
316.41409302;	1.94117641
316.42230225;	1.56862748
316.42230225;	1.15686274
316.42230225;	2.13725495
316.43450928;	2.60784316
316.43450928;	2.60784316
316.43450928;	2.76470590
316.43450928;	2.47058821
316.44677734;	2.05882359
316.44677734;	2.15686274
316.44677734;	3.29411769
316.44677734;	3.54901958
316.45919800;	3.86274505
316.45919800;	3.58823538
316.45919800;	3.17647052
316.45919800;	3.07843137
316.46719360;	3.37254906
316.46719360;	3.68627453
316.46719360;	3.90196085
316.47943115;	3.94117641
316.47943115;	3.29411769
316.47943115;	2.94117641
316.47943115;	2.72549009
316.49188232;	3.45098042
316.49188232;	3.70588231
316.49188232;	3.60784316
316.49188232;	3.33333325
316.50430298;	2.84313726
316.50430298;	1.94117641
316.50430298;	1.80392158
316.50430298;	2.60784316
316.51248169;	2.76470590
316.51248169;	2.60784316
316.51248169;	2.43137264
316.52471924;	2.13725495
316.52471924;	2.01960778
316.52471924;	2.15686274
316.52471924;	2.84313726
316.53698730;	2.94117641
316.53698730;	3.05882359
316.53698730;	2.58823538
316.53698730;	2.11764717
316.54916382;	1.58823526
316.54916382;	2.94117641
316.54916382;	3.00000000
316.54916382;	2.84313726
316.55722046;	3.11764717
316.55722046;	2.80392146
316.55722046;	2.13725495
316.56970215;	2.29411769
316.56970215;	3.07843137
316.56970215;	3.25490189
316.56970215;	3.41176462
316.58206177;	2.80392146
316.58206177;	2.39215684
316.58206177;	2.01960778
316.58206177;	2.25490189
316.59439087;	2.70588231
316.59439087;	2.68627453
316.59439087;	2.58823538
316.59439087;	2.01960778
316.60260010;	1.66666663
316.60260010;	1.00000000
316.60260010;	2.33333325
316.61523438;	2.43137264
316.61523438;	2.07843137
316.61523438;	2.23529410
316.61523438;	2.01960778
316.62725830;	1.21568632
316.62725830;	1.23529410
316.62725830;	2.21568632
316.62725830;	2.58823538
316.63534546;	2.64705873
316.63534546;	2.21568632
316.64758301;	1.74509799
316.64758301;	2.07843137
316.64758301;	2.37254906
316.64758301;	2.72549009
316.65979004;	3.05882359
316.65979004;	2.50980401
316.65979004;	2.29411769
316.65979004;	1.82352936
316.67221069;	3.01960778
316.67221069;	3.50980401
316.67221069;	3.07843137
316.67221069;	3.15686274
316.68023682;	2.86274505
316.68023682;	2.23529410
316.69244385;	3.03921580
316.69244385;	3.17647052
316.69244385;	3.41176462
316.69244385;	2.82352948
316.70489502;	2.33333325
316.70489502;	1.78431368
316.70489502;	2.25490189
316.70489502;	2.58823538
316.71731567;	2.80392146
316.71731567;	2.88235283
316.71731567;	2.52941179
316.71731567;	2.49019599
316.72534180;	1.94117641
316.72534180;	2.98039222
316.73785400;	3.07843137
316.73785400;	3.09803915
316.73785400;	2.64705873
316.73785400;	2.50980401
316.74996948;	2.35294127
316.74996948;	3.11764717
316.74996948;	3.37254906
316.74996948;	3.43137264
316.76232910;	2.62745094
316.76232910;	2.07843137
316.76232910;	1.58823526
316.76232910;	2.09803915
316.77041626;	2.58823538
316.77041626;	2.76470590
316.78253174;	2.94117641
316.78253174;	2.72549009
316.78253174;	2.05882359
316.78253174;	3.19607854
316.79498291;	3.21568632
316.79498291;	3.13725495
316.79498291;	3.00000000
316.79498291;	2.33333325
316.80786133;	1.66666663
316.80786133;	1.88235295
316.80786133;	2.25490189
316.80786133;	2.39215684
316.81542969;	2.54901958
316.81542969;	1.98039210
316.81542969;	1.60784316
316.82803345;	1.29411769
316.82803345;	2.13725495
316.82803345;	2.64705873
316.82803345;	2.72549009
316.84042358;	2.70588231
316.84042358;	2.35294127
316.84042358;	1.94117641
316.84042358;	1.47058821
316.85238647;	2.52941179
316.85238647;	2.78431368
316.85238647;	2.84313726
316.85238647;	2.70588231
316.86059570;	2.25490189
316.86059570;	1.80392158
316.86059570;	1.76470590
316.87292480;	2.49019599
316.87292480;	2.60784316
316.87292480;	3.07843137
316.87292480;	2.68627453
316.88543701;	2.29411769
316.88543701;	2.19607854
316.88543701;	3.03921580
316.88543701;	3.45098042
316.89758301;	3.56862736
316.89758301;	3.66666675
316.89758301;	3.31372547
316.89758301;	2.82352948
316.90563965;	2.29411769
316.90563965;	3.49019599
316.90563965;	3.64705873
316.91793823;	3.45098042
316.91793823;	3.45098042
316.91793823;	2.94117641
316.91793823;	2.37254906
316.93048096;	2.33333325
316.93048096;	2.86274505
316.93048096;	2.90196085
316.93048096;	2.86274505
316.94232178;	2.31372547
316.94232178;	1.94117641
316.94232178;	1.68627453
316.94232178;	2.31372547
316.95071411;	3.05882359
316.95071411;	3.31372547
316.95071411;	3.29411769
316.96304321;	2.72549009
316.96304321;	2.33333325
316.96304321;	1.94117641
316.96304321;	2.70588231
316.97534180;	2.96078420
316.97534180;	3.11764717
316.97534180;	2.80392146
316.97534180;	2.49019599
316.98760986;	2.11764717
316.98760986;	2.25490189
316.98760986;	2.92156863
316.98760986;	3.01960778
316.99578857;	3.23529410
316.99578857;	2.56862736
316.99578857;	2.05882359
317.00811768;	1.54901958
317.00811768;	2.00000000
317.00811768;	2.33333325
317.00811768;	2.11764717
317.02014160;	2.25490189
317.02014160;	1.72549021
317.02014160;	1.33333337
317.02014160;	1.01960790
317.03244019;	2.19607854
317.03244019;	2.54901958
317.03244019;	2.64705873
317.03244019;	2.64705873
317.04074097;	2.41176462
317.04074097;	1.96078432
317.04074097;	2.39215684
317.05340576;	3.00000000
317.05340576;	3.11764717
317.05340576;	3.43137264
317.05340576;	2.64705873
317.06549072;	2.13725495
317.06549072;	1.78431368
317.06549072;	1.92156863
317.06549072;	2.39215684
317.07781982;	2.17647052
317.07781982;	2.43137264
317.07781982;	1.94117641
317.07781982;	1.74509799
317.08624268;	1.70588231
317.08624268;	2.94117641
317.08624268;	3.33333325
317.09817505;	3.60784316
317.09817505;	3.49019599
317.09817505;	3.43137264
317.09817505;	2.96078420
317.11047363;	3.19607854
317.11047363;	3.94117641
317.11047363;	3.84313726
317.11047363;	4.21568632
317.12274170;	3.47058821
317.12274170;	2.90196085
317.12274170;	2.49019599
317.12274170;	3.21568632
317.13119507;	3.31372547
317.13119507;	3.47058821
317.13119507;	3.47058821
317.14328003;	3.03921580
317.14328003;	2.49019599
317.14328003;	1.98039210
317.14328003;	3.15686274
317.15560913;	3.29411769
317.15560913;	2.96078420
317.15560913;	2.78431368
317.15560913;	2.25490189
317.16784668;	1.68627453
317.16784668;	1.82352936
317.16784668;	2.68627453
317.16784668;	2.78431368
317.17590332;	3.27450991
317.17590332;	2.39215684
317.17590332;	2.31372547
317.18811035;	1.88235295
317.18811035;	2.33333325
317.18811035;	2.62745094
317.18811035;	2.41176462
317.20080566;	2.66666675
317.20080566;	2.21568632
317.20080566;	1.62745094
317.20080566;	1.39215684
317.20889282;	2.25490189
317.20889282;	2.41176462
317.22106934;	2.19607854
317.22106934;	1.82352936
317.22106934;	1.27450979
317.22106934;	1.62745094
317.23336792;	2.17647052
317.23336792;	2.33333325
317.23336792;	2.45098042
317.23336792;	1.84313726
317.24569702;	1.64705884
317.24569702;	1.05882359
317.24569702;	1.98039210
317.24569702;	2.41176462
317.25360107;	2.84313726
317.25360107;	2.94117641
317.26589966;	2.01960778
317.26589966;	1.80392158
317.26589966;	2.86274505
317.26589966;	3.03921580
317.27844238;	2.80392146
317.27844238;	2.72549009
317.27844238;	2.39215684
317.27844238;	1.94117641
317.29064941;	2.15686274
317.29064941;	2.74509811
317.29064941;	2.92156863
317.29064941;	3.47058821
317.29922485;	2.82352948
317.29922485;	2.74509811
317.31112671;	3.25490189
317.31112671;	3.88235283
317.31112671;	3.72549009
317.31112671;	3.76470590
317.32348633;	3.39215684
317.32348633;	2.58823538
317.32348633;	2.21568632
317.32348633;	2.92156863
317.33569336;	3.27450991
317.33569336;	3.09803915
317.33569336;	2.76470590
317.33569336;	2.31372547
317.34375000;	2.00000000
317.34375000;	2.35294127
317.35632324;	3.15686274
317.35632324;	3.35294127
317.35632324;	2.50980401
317.35632324;	2.07843137
317.36911011;	2.03921580
317.36911011;	2.82352948
317.36911011;	2.88235283
317.36911011;	3.13725495
317.38095093;	3.29411769
317.38095093;	3.00000000
317.38095093;	2.45098042
317.38095093;	2.15686274
317.38894653;	3.11764717
317.38894653;	3.25490189
317.38894653;	3.15686274
317.40118408;	2.90196085
317.40118408;	2.33333325
317.40118408;	2.01960778
317.40118408;	2.37254906
317.41345215;	2.90196085
317.41345215;	3.09803915
317.41345215;	3.21568632
317.41345215;	2.43137264
317.42593384;	1.86274505
317.42593384;	1.45098042
317.42593384;	1.88235295
317.42593384;	2.15686274
317.43408203;	2.21568632
317.43408203;	2.56862736
317.43408203;	2.11764717
317.44628906;	1.78431368
317.44628906;	1.82352936
317.44628906;	2.86274505
317.44628906;	3.21568632
317.45874023;	3.21568632
317.45874023;	2.94117641
317.45874023;	2.50980401
317.45874023;	2.00000000
317.47082520;	2.27450991
317.47082520;	2.72549009
317.47082520;	2.74509811
317.47082520;	2.96078420
317.47906494;	2.25490189
317.47906494;	1.86274505
317.47906494;	1.62745094
317.49130249;	2.05882359
317.49130249;	2.29411769
317.49130249;	2.35294127
317.49130249;	2.62745094
317.50378418;	2.35294127
317.50378418;	2.21568632
317.50378418;	2.15686274
317.50378418;	3.35294127
317.51596069;	3.70588231
317.51596069;	3.76470590
317.51596069;	3.58823538
317.51596069;	2.74509811
317.52413940;	2.41176462
317.52413940;	2.84313726
317.52413940;	3.13725495
317.53652954;	3.15686274
317.53652954;	3.66666675
317.53652954;	2.78431368
317.53652954;	2.31372547
317.54898071;	1.94117641
317.54898071;	2.78431368
317.54898071;	2.82352948
317.54898071;	2.72549009
317.56106567;	2.90196085
317.56106567;	2.41176462
317.56106567;	2.00000000
317.56106567;	2.05882359
317.56930542;	2.88235283
317.56930542;	3.09803915
317.56930542;	2.98039222
317.58178711;	2.56862736
317.58178711;	2.31372547
317.58178711;	1.72549021
317.58178711;	1.96078432
317.59405518;	2.60784316
317.59405518;	2.68627453
317.59405518;	2.88235283
317.59405518;	2.33333325
317.60620117;	1.94117641
317.60620117;	1.47058821
317.60620117;	2.23529410
317.60620117;	2.64705873
317.61437988;	2.56862736
317.61437988;	2.76470590
317.61437988;	2.47058821
317.62673950;	1.66666663
317.62673950;	1.80392158
317.62673950;	2.76470590
317.62673950;	2.90196085
317.63870239;	3.11764717
317.63870239;	2.66666675
317.63870239;	2.27450991
317.63870239;	2.05882359
317.65136719;	2.31372547
317.65136719;	3.03921580
317.65136719;	3.41176462
317.65136719;	3.68627453
317.65942383;	2.98039222
317.65942383;	2.66666675
317.65942383;	2.29411769
317.67196655;	3.01960778
317.67196655;	3.07843137
317.67196655;	2.90196085
317.67196655;	2.86274505
317.68399048;	2.17647052
317.68399048;	1.62745094
317.68399048;	1.33333337
317.68399048;	2.00000000
317.69625854;	2.25490189
317.69625854;	2.35294127
317.69625854;	1.96078432
317.69625854;	1.72549021
317.70443726;	1.41176474
317.70443726;	2.07843137
317.70443726;	2.37254906
317.71661377;	2.62745094
317.71661377;	3.00000000
317.71661377;	2.15686274
317.71661377;	1.96078432
317.72900391;	1.82352936
317.72900391;	2.74509811
317.72900391;	3.19607854
317.72900391;	3.29411769
317.73748779;	3.37254906
317.73748779;	3.03921580
317.74957275;	2.29411769
317.74957275;	2.86274505
317.74957275;	3.09803915
317.74957275;	3.23529410
317.76184082;	2.98039222
317.76184082;	2.47058821
317.76184082;	2.27450991
317.76184082;	2.54901958
317.77429199;	3.03921580
317.77429199;	2.98039222
317.77429199;	2.92156863
317.77429199;	2.29411769
317.78231812;	2.13725495
317.78231812;	1.50980389
317.79461670;	2.80392146
317.79461670;	2.56862736
317.79461670;	2.76470590
317.79461670;	2.25490189
317.80673218;	1.78431368
317.80673218;	1.74509799
317.80673218;	2.58823538
317.80673218;	3.05882359
317.81918335;	3.01960778
317.81918335;	2.86274505
317.81918335;	2.37254906
317.81918335;	2.13725495
317.82733154;	2.58823538
317.82733154;	3.05882359
317.83956909;	3.43137264
317.83956909;	2.76470590
317.83956909;	2.37254906
317.83956909;	2.27450991
317.85189819;	2.96078420
317.85189819;	3.29411769
317.85189819;	3.07843137
317.85189819;	2.88235283
317.86407471;	2.58823538
317.86407471;	1.82352936
317.86407471;	1.82352936
317.86407471;	2.60784316
317.87225342;	2.84313726
317.87225342;	3.21568632
317.88455200;	2.35294127
317.88455200;	1.84313726
317.88455200;	2.45098042
317.88455200;	2.74509811
317.89691162;	2.90196085
317.89691162;	2.68627453
317.89691162;	2.15686274
317.89691162;	1.92156863
317.90924072;	1.52941179
317.90924072;	2.37254906
317.90924072;	2.66666675
317.90924072;	2.54901958
317.91748047;	2.76470590
317.91748047;	2.49019599
317.91748047;	1.70588231
317.92962646;	1.74509799
317.92962646;	2.70588231
317.92962646;	2.80392146
317.92962646;	3.13725495
317.94192505;	2.62745094
317.94192505;	2.50980401
317.94192505;	2.41176462
317.94192505;	2.66666675
317.95422363;	3.13725495
317.95422363;	3.27450991
317.95422363;	3.35294127
317.95422363;	2.64705873
317.96240234;	2.21568632
317.96240234;	1.84313726
317.96240234;	2.78431368
317.97470093;	3.43137264
317.97470093;	3.11764717
317.97470093;	3.35294127
317.97470093;	3.25490189
317.98721313;	2.64705873
317.98721313;	3.07843137
317.98721313;	3.68627453
317.98721313;	3.94117641
317.99938965;	4.21568632
317.99938965;	3.52941179
317.99938965;	3.07843137
317.99938965;	2.66666675
318.00753784;	2.86274505
318.00753784;	3.15686274
318.00753784;	3.21568632
318.01977539;	3.27450991
318.01977539;	2.35294127
318.01977539;	2.13725495
318.01977539;	1.76470590
318.03222656;	2.43137264
318.03222656;	2.82352948
318.03222656;	2.47058821
318.03222656;	2.52941179
318.04437256;	1.96078432
318.04437256;	1.19607842
318.04437256;	1.27450979
318.04437256;	1.78431368
318.05270386;	1.86274505
318.05270386;	2.01960778
318.05270386;	1.82352936
318.06500244;	1.35294116
318.06500244;	1.33333337
318.06500244;	2.03921580
318.06500244;	2.76470590
318.07727051;	3.01960778
318.07727051;	3.49019599
318.07727051;	2.84313726
318.07727051;	2.52941179
318.08950806;	1.76470590
318.08950806;	2.52941179
318.08950806;	2.80392146
318.08950806;	2.60784316
318.09774780;	2.52941179
318.09774780;	2.17647052
318.09774780;	1.70588231
318.10989380;	1.88235295
318.10989380;	2.64705873
318.10989380;	2.70588231
318.10989380;	2.80392146
318.12243652;	2.23529410
318.12243652;	1.49019611
318.12243652;	1.45098042
318.12243652;	2.00000000
318.13458252;	2.31372547
318.13458252;	2.50980401
318.13458252;	2.76470590
318.13458252;	2.45098042
318.14276123;	2.11764717
318.14276123;	1.74509799
318.14276123;	2.74509811
318.15496826;	3.45098042
318.15496826;	3.39215684
318.15496826;	3.31372547
318.15496826;	3.11764717
318.16720581;	2.66666675
318.16720581;	2.62745094
318.16720581;	3.25490189
318.16720581;	3.29411769
318.17959595;	3.58823538
318.17959595;	3.09803915
318.17959595;	2.60784316
318.17959595;	2.43137264
318.18783569;	3.03921580
318.18783569;	3.41176462
318.18783569;	3.41176462
318.20046997;	3.43137264
318.20046997;	2.72549009
318.20046997;	2.41176462
318.20046997;	1.90196073
318.21243286;	2.56862736
318.21243286;	2.96078420
318.21243286;	2.54901958
318.21243286;	2.19607854
318.22479248;	1.68627453
318.22479248;	0.94117647
318.22479248;	0.94117647
318.22479248;	1.68627453
318.23324585;	2.21568632
318.23324585;	2.64705873
318.23324585;	2.33333325
318.24517822;	2.37254906
318.24517822;	2.23529410
318.24517822;	3.29411769
318.24517822;	3.56862736
318.25750732;	3.72549009
318.25750732;	4.01960802
318.25750732;	3.60784316
318.25750732;	3.13725495
318.26568604;	2.82352948
318.26568604;	3.80392146
318.27786255;	3.33333325
318.27786255;	3.33333325
318.27786255;	2.88235283
318.27786255;	2.03921580
318.29025269;	2.27450991
318.29025269;	3.11764717
318.29025269;	3.19607854
318.29025269;	3.43137264
318.30242920;	2.74509811
318.30242920;	2.17647052
